\uFEFF機能カテゴリ,機能,最高管理者,管理者,秘書,プロデューサー,PD兼任,ディレクター,デザイナー,編集者,備考
,,hiikun/satoru,admin,secretary,producer,producer_director,director,designer,editor,
ロール定義,ランク,-,6,5,5,4,3,2,1,
,,,,,,,,,
ナビゲーション,ダッシュボード,✅,✅,✅,✅,✅,✅,✅,✅,
,クライアント,✅,✅,✅,✅,✅,✅,✅,✅,
,案件,✅,✅,✅,✅,✅,✅,✅,✅,
,クリエイティブ,✅,✅,✅,✅,✅,✅,✅,✅,
,メンバー,✅,✅,✅,✅,✅,✅,✅,✅,
,請求,✅,✅,✅,✅,✅,✅,✅,✅,
,マスター管理,✅,✅,✅,❌,❌,❌,❌,❌,isEffectiveAdmin（admin/secretary）のみ
,,,,,,,,,
ダッシュボード,クリエイティブ進捗サマリー,✅,✅,✅,✅,✅,✅,✅,✅,
,売上予実グラフ,✅,✅,❌,❌,❌,❌,❌,❌,isTopAdmin（adminのみ）
,予実管理テーブル,✅,✅,❌,❌,❌,❌,❌,❌,isTopAdmin（adminのみ）
,クリエイティブ完了率グラフ（代替）,-,-,✅,✅,✅,✅,✅,✅,admin以外に表示
,,,,,,,,,
メンバー画面,一覧閲覧（全員）,✅,✅,✅,✅,✅,❌,❌,❌,
,一覧閲覧（編集者/デザイナー＋自分）,-,-,-,-,-,✅,❌,❌,directorは下位ロール＋自分のみ
,一覧閲覧（自分のみ）,-,-,-,-,-,-,✅,✅,
,ランク列の表示,✅,✅,❌,✅,✅,✅,❌,❌,secretaryはランク非表示
,メンバー追加ボタン,✅,✅,✅,❌,❌,❌,❌,❌,isEffectiveAdmin
,招待リンク発行,✅,✅,✅,❌,❌,❌,❌,❌,isEffectiveAdmin
,メンバー編集（全員）,✅,✅,✅,❌,❌,❌,❌,❌,isEffectiveAdmin
,メンバー編集（自分＋下位ランク）,-,-,-,✅,✅,❌,❌,❌,
,メンバー編集（自分のみ）,-,-,-,-,-,✅,✅,✅,
,編集モーダル：ロール変更,✅,✅,✅,❌,❌,❌,❌,❌,admin/secretaryのみ
,編集モーダル：ランク変更,✅,✅,✅,✅,✅,❌,❌,❌,
,PW リセット,✅,✅,✅,❌,❌,❌,❌,❌,isEffectiveAdmin
,退職処理 / 復帰,✅,✅,❌,❌,❌,❌,❌,❌,isTopAdmin（adminのみ）
,完全削除,✅,❌,❌,❌,❌,❌,❌,❌,isSuperAdmin（特定メールのみ）
,,,,,,,,,
クライアント画面,一覧閲覧,✅,✅,✅,✅,✅,✅,✅,✅,
,追加 / 編集,✅,✅,✅,✅,✅,✅,✅,✅,APIレベル制限なし
,報酬設定ボタン,✅,✅,✅,✅,✅,❌,❌,❌,admin/secretary/producer/PD
,商材・訴求軸管理,✅,✅,✅,✅,✅,✅,✅,✅,
,,,,,,,,,
案件画面,一覧閲覧,✅,✅,✅,✅,✅,✅,✅,✅,
,追加 / 編集,✅,✅,✅,✅,✅,✅,✅,✅,APIレベル制限なし（要検討）
,単価（レート）設定,✅,✅,✅,✅,✅,✅,✅,✅,APIレベル制限なし（要検討）
,,,,,,,,,
クリエイティブ画面,一覧閲覧,✅,✅,✅,✅,✅,✅,✅,✅,
,追加 / 編集,✅,✅,✅,✅,✅,✅,✅,✅,
,担当者選択（動画）,✅,✅,✅,✅,✅,✅,❌,✅,job_type=video のメンバーのみ
,担当者選択（デザイン）,✅,✅,✅,✅,✅,✅,✅,❌,job_type=design のメンバーのみ
,,,,,,,,,
請求画面,自分の請求書 閲覧/作成/提出,✅,✅,✅,✅,✅,✅,✅,✅,
,全請求書 管理セクション,✅,✅,✅,❌,❌,❌,❌,❌,isEffectiveAdmin
,請求書 承認 / 却下,✅,✅,❌,❌,❌,❌,❌,❌,isTopAdmin（adminのみ）
,,,,,,,,,
マスター管理,メニュー表示,✅,✅,✅,❌,❌,❌,❌,❌,isEffectiveAdmin
,区分マスター操作,✅,✅,✅,-,-,-,-,-,
,商材マスター操作,✅,✅,✅,-,-,-,-,-,
,訴求軸マスター操作,✅,✅,✅,-,-,-,-,-,
,,,,,,,,,
課題・未整備,クライアント/案件の編集権限,-,-,-,-,-,-,-,-,APIレベルの制限なし。誰でも編集可（要検討）
,秘書の売上/予実グラフ非表示,-,-,-,-,-,-,-,-,isTopAdminで弾いている。意図的か要確認
,秘書のランク列非表示,-,-,-,-,-,-,-,-,意図的か要確認
,財務変更ログ,-,-,-,-,-,-,-,-,未実装（要件挙がり済み）
